Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
16/1/2007;16:51:00;1.992;0.08;242.77;8.2;0;0;18
16/1/2007;16:52:00;1.956;0;244.02;8;0;0;18
16/1/2007;16:53:00;1.948;0;243.49;8;0;0;18
16/1/2007;16:54:00;1.944;0;243.21;8;0;0;18
16/1/2007;16:55:00;1.962;0;244.34;8;0;0;19
16/1/2007;16:56:00;1.964;0;244.48;8;0;0;18
16/1/2007;16:57:00;1.958;0;244.09;8;0;0;18
16/1/2007;16:58:00;1.956;0;243.95;8;0;0;18
16/1/2007;16:59:00;1.96;0;244.24;8;0;0;19
16/1/2007;17:00:00;2.036;0.108;243.52;8.4;0;0;18
16/1/2007;17:01:00;2.012;0.108;242.76;8.2;0;0;18
16/1/2007;17:02:00;2.008;0.108;242.42;8.2;0;0;18
16/1/2007;17:03:00;2.002;0.106;241.97;8.2;0;0;18
16/1/2007;17:04:00;1.996;0.104;241.76;8.2;0;0;17
16/1/2007;17:05:00;1.998;0.106;241.87;8.2;0;0;18
16/1/2007;17:06:00;1.982;0.102;240.89;8.2;0;0;18
16/1/2007;17:07:00;1.972;0.1;240.33;8.2;0;0;18
16/1/2007;17:08:00;1.97;0.1;240.22;8.2;0;0;18
16/1/2007;17:09:00;1.964;0.098;239.88;8.2;0;0;17
16/1/2007;17:10:00;1.964;0.098;239.86;8.2;0;0;18
16/1/2007;17:11:00;1.91;0;239.81;7.8;0;0;17
16/1/2007;17:12:00;1.898;0;239.92;7.8;0;0;18
16/1/2007;17:13:00;1.906;0;240;7.8;0;0;18
16/1/2007;17:14:00;2.012;0.13;239.68;8.4;0;0;17
16/1/2007;17:15:00;2.07;0.124;239.09;8.6;0;0;18
16/1/2007;17:16:00;2.044;0.124;238.95;8.4;0;0;17
16/1/2007;17:17:00;1.992;0.126;239.45;8.2;0;0;18
16/1/2007;17:18:00;1.994;0.128;239.66;8.2;0;0;17
16/1/2007;17:19:00;1.988;0.124;238.91;8.2;0;0;18
16/1/2007;17:20:00;1.972;0.12;237.92;8.2;0;0;17
16/1/2007;17:21:00;1.96;0.12;237.67;8.2;0;0;17
16/1/2007;17:22:00;1.97;0.122;238.35;8.2;0;0;18
16/1/2007;17:23:00;1.992;0.12;238;8.4;0;0;17
16/1/2007;17:24:00;2.176;0.116;238.05;9;0;0;18
16/1/2007;17:25:00;2.174;0.116;237.92;9;0;0;17
16/1/2007;17:26:00;2.106;0.114;237.01;8.8;0;0;17
16/1/2007;17:27:00;1.89;0;238.81;7.8;0;0;18
16/1/2007;17:28:00;1.884;0;238.89;7.8;0;0;17
16/1/2007;17:29:00;2.168;0;238;9.2;0;0;17
16/1/2007;17:30:00;2.52;0;237.02;10.6;0;0;18
16/1/2007;17:31:00;2.526;0;237.29;10.6;0;0;17
16/1/2007;17:32:00;2.522;0;237.07;10.6;0;0;17
16/1/2007;17:33:00;2.514;0;236.69;10.6;0;0;17
16/1/2007;17:34:00;2.51;0;236.06;10.6;0;0;17
16/1/2007;17:35:00;2.496;0;235.39;10.6;0;0;17
16/1/2007;17:36:00;2.502;0;235.7;10.6;0;0;17
16/1/2007;17:37:00;2.496;0;235.42;10.6;0;0;17
16/1/2007;17:38:00;2.594;0.104;235.56;11;0;0;17
16/1/2007;17:39:00;2.582;0.104;235.83;10.8;0;1;17
16/1/2007;17:40:00;2.588;0.106;236.14;10.8;0;2;17
16/1/2007;17:41:00;3.274;0.358;235.61;14.2;0;1;18
16/1/2007;17:42:00;3.914;0.558;234.51;16.8;0;2;16
16/1/2007;17:43:00;3.876;0.544;234.18;16.8;0;1;17
16/1/2007;17:44:00;3.93;0.548;235.92;16.8;0;1;17
16/1/2007;17:45:00;4.52;0.554;235.04;19.4;0;2;17
16/1/2007;17:46:00;4.656;0.65;235.49;20;0;1;17
16/1/2007;17:47:00;4.14;0.664;236.26;17.8;0;2;17
16/1/2007;17:48:00;4.308;0.652;235.63;18.6;0;1;17
16/1/2007;17:49:00;4.392;0.7;235.54;19;0;1;17
16/1/2007;17:50:00;4.442;0.78;235.61;19.2;0;2;17
16/1/2007;17:51:00;4.452;0.784;235.88;19.2;0;1;17
16/1/2007;17:52:00;4.454;0.786;236.03;19.2;0;1;18
16/1/2007;17:53:00;4.664;0.792;235.94;20.2;0;2;17
16/1/2007;17:54:00;4.714;0.782;236.49;20.2;0;1;17
16/1/2007;17:55:00;5.02;0.832;236.07;21.6;0;1;17
16/1/2007;17:56:00;5.232;0.842;234.92;22.6;0;1;17
16/1/2007;17:57:00;5.248;0.744;235.01;22.6;0;1;17
16/1/2007;17:58:00;4.898;0.548;235.67;21.2;0;0;17
16/1/2007;17:59:00;3.696;0.172;237.9;15.6;0;0;17
16/1/2007;18:00:00;3.252;0.126;237.94;13.6;0;0;17
16/1/2007;18:01:00;3.244;0.122;237.16;13.6;0;0;18
16/1/2007;18:02:00;3.354;0.12;237.37;14;0;0;17
16/1/2007;18:03:00;3.16;0;237.18;13.2;0;0;17
16/1/2007;18:04:00;3.142;0;237.09;13.2;0;0;17
16/1/2007;18:05:00;3.14;0;237.04;13.2;0;0;18
16/1/2007;18:06:00;3.15;0;236.7;13.2;0;0;17
16/1/2007;18:07:00;3.29;0;236.85;13.8;0;0;17
16/1/2007;18:08:00;3.248;0;237.14;13.6;0;0;17
16/1/2007;18:09:00;3.194;0;237.61;13.4;0;0;17
16/1/2007;18:10:00;3.09;0;237.82;13;0;0;18
16/1/2007;18:11:00;3.09;0;237.33;13;0;0;17
16/1/2007;18:12:00;3.126;0;237.22;13.2;0;0;17
16/1/2007;18:13:00;3.056;0;237.32;12.8;0;0;18
16/1/2007;18:14:00;3.162;0;236.84;13.4;0;0;17
16/1/2007;18:15:00;3.152;0;236.34;13.2;0;0;17
16/1/2007;18:16:00;3.15;0;236.2;13.2;0;0;17
16/1/2007;18:17:00;3.158;0;236.67;13.4;0;0;17
16/1/2007;18:18:00;2.948;0;236.7;12.4;0;0;17
16/1/2007;18:19:00;3.056;0;235.56;13;0;0;17
16/1/2007;18:20:00;3.072;0;236.32;13;0;0;17
16/1/2007;18:21:00;3.042;0;236.33;12.8;0;0;18
16/1/2007;18:22:00;3.862;0.176;234.76;16.6;0;0;16
16/1/2007;18:23:00;3.496;0.166;235.42;15;0;0;17
16/1/2007;18:24:00;3.576;0.158;235.44;15.4;0;0;17
16/1/2007;18:25:00;3.796;0.238;235.46;16.2;0;0;17
16/1/2007;18:26:00;3.654;0.29;236.27;15.6;0;0;18
16/1/2007;18:27:00;3.604;0.29;236.35;15.4;0;0;17
16/1/2007;18:28:00;3.568;0.292;236.41;15.2;0;0;17
16/1/2007;18:29:00;3.458;0.296;236.8;14.8;0;0;17
16/1/2007;18:30:00;3.438;0.3;237.18;14.6;0;0;17
16/1/2007;18:31:00;3.164;0.302;237.58;13.4;0;0;17
16/1/2007;18:32:00;3.098;0.302;237.26;13;0;0;18
16/1/2007;18:33:00;3.16;0.372;237.01;13.4;0;0;17
16/1/2007;18:34:00;3.176;0.396;236.12;13.6;0;0;17
16/1/2007;18:35:00;3.204;0.392;235.72;13.6;0;0;17
16/1/2007;18:36:00;3.192;0.398;236.45;13.6;0;0;17
16/1/2007;18:37:00;2.984;0.404;236.81;12.6;0;0;17
16/1/2007;18:38:00;2.886;0.35;237.96;12.2;0;0;18
16/1/2007;18:39:00;2.94;0.282;237.99;12.4;0;0;17
16/1/2007;18:40:00;3.018;0.15;238.49;12.6;0;0;18
16/1/2007;18:41:00;3.094;0.098;238.14;13;0;0;17
16/1/2007;18:42:00;3.09;0.09;237.33;13;0;0;17
16/1/2007;18:43:00;3.206;0.092;237.3;13.4;0;0;17
16/1/2007;18:44:00;3.208;0.092;237.41;13.4;0;0;18
16/1/2007;18:45:00;3.126;0;236.51;13.2;0;0;17
16/1/2007;18:46:00;2.936;0;237.36;12.4;0;0;17
16/1/2007;18:47:00;2.736;0;237.46;11.4;0;0;17
16/1/2007;18:48:00;2.736;0;237.44;11.4;0;0;18
16/1/2007;18:49:00;2.748;0;237.69;11.6;0;0;17
16/1/2007;18:50:00;2.734;0;237.02;11.4;0;0;17
16/1/2007;18:51:00;2.73;0;236.84;11.4;0;0;17
16/1/2007;18:52:00;2.74;0;237.37;11.6;0;0;18
16/1/2007;18:53:00;2.736;0;237.19;11.4;0;0;17
16/1/2007;18:54:00;2.732;0;236.98;11.4;0;0;17
16/1/2007;18:55:00;2.9;0;237.54;12.2;0;0;17
16/1/2007;18:56:00;2.878;0;237.1;12.2;0;0;18
16/1/2007;18:57:00;2.912;0;237.61;12.2;0;0;17
16/1/2007;18:58:00;3.04;0;237.46;12.8;0;0;17
16/1/2007;18:59:00;2.738;0;237.65;11.4;0;0;17
16/1/2007;19:00:00;2.762;0;237.67;11.6;0;0;18
16/1/2007;19:01:00;3.128;0.104;237.52;13.2;0;0;17
16/1/2007;19:02:00;3.09;0.13;237.93;13;0;0;17
16/1/2007;19:03:00;2.84;0.112;237.61;12;0;0;18
16/1/2007;19:04:00;2.844;0.112;237.53;12;0;0;17
16/1/2007;19:05:00;2.838;0.112;237.34;12;0;0;17
16/1/2007;19:06:00;2.828;0.11;236.82;12;0;0;17
16/1/2007;19:07:00;2.988;0.11;237.31;12.6;0;0;18
16/1/2007;19:08:00;2.98;0.11;237.61;12.6;0;0;17
16/1/2007;19:09:00;2.85;0.112;237.58;12;0;0;17
16/1/2007;19:10:00;2.896;0.116;238.32;12.2;0;0;18
16/1/2007;19:11:00;3.142;0.11;238.01;13.2;0;0;17
16/1/2007;19:12:00;2.382;0.12;239.3;10.2;0;0;9
16/1/2007;19:13:00;1.818;0.126;239.75;7.6;0;0;0
16/1/2007;19:14:00;1.812;0.126;239.85;7.6;0;0;0
16/1/2007;19:15:00;2.682;0.332;238.79;12;0;0;0
16/1/2007;19:16:00;1.834;0.132;238.99;7.6;0;0;0
16/1/2007;19:17:00;1.92;0.242;239.34;8.2;0;0;0
16/1/2007;19:18:00;1.95;0.336;237.69;8.4;0;1;0
16/1/2007;19:19:00;2.266;0.334;237.09;9.6;0;1;0
16/1/2007;19:20:00;2.352;0.326;235.76;10;0;1;0
16/1/2007;19:21:00;2.234;0.344;235.86;9.6;0;2;0
16/1/2007;19:22:00;2.47;0.398;235.84;10.6;0;1;0
16/1/2007;19:23:00;1.796;0.328;235.47;7.8;0;2;0
16/1/2007;19:24:00;1.698;0.324;234.69;7.4;0;1;0
16/1/2007;19:25:00;1.638;0.248;234.98;7;0;1;0
16/1/2007;19:26:00;1.652;0.202;235.24;7;0;2;0
16/1/2007;19:27:00;1.686;0.2;235.25;7.2;0;1;0
16/1/2007;19:28:00;1.604;0.204;235.48;6.8;0;2;0
16/1/2007;19:29:00;1.604;0.204;235.68;6.8;0;1;0
16/1/2007;19:30:00;1.604;0.206;235.85;6.8;0;1;0
16/1/2007;19:31:00;1.604;0.206;236.17;6.8;0;2;0
16/1/2007;19:32:00;1.562;0.142;236.28;6.6;0;1;0
16/1/2007;19:33:00;1.546;0.112;237.13;6.6;0;1;0
16/1/2007;19:34:00;1.576;0.124;239.9;6.6;0;1;0
16/1/2007;19:35:00;1.574;0.122;239.66;6.6;0;2;0
16/1/2007;19:36:00;1.54;0.082;238.69;6.4;0;1;0
16/1/2007;19:37:00;1.484;0;238.73;6.2;0;0;0
16/1/2007;19:38:00;1.5;0;239.73;6.2;0;0;0
16/1/2007;19:39:00;1.664;0;239.94;7;0;0;0
16/1/2007;19:40:00;1.544;0;239.83;6.4;0;0;0
16/1/2007;19:41:00;1.484;0;239.26;6.2;0;0;0
16/1/2007;19:42:00;1.48;0;238.66;6.2;0;0;0
16/1/2007;19:43:00;1.472;0;237.71;6.2;0;0;0
16/1/2007;19:44:00;1.484;0;238.74;6.2;0;0;0
16/1/2007;19:45:00;1.496;0;240.12;6.2;0;0;0
16/1/2007;19:46:00;1.494;0;240.02;6.2;0;0;0
16/1/2007;19:47:00;1.492;0;239.43;6.2;0;0;0
16/1/2007;19:48:00;1.55;0.082;237.23;6.6;0;0;0
16/1/2007;19:49:00;1.568;0.124;236.85;6.6;0;0;0
16/1/2007;19:50:00;1.564;0.118;236.1;6.6;0;0;0
16/1/2007;19:51:00;1.584;0.124;237.81;6.6;0;0;0
16/1/2007;19:52:00;1.594;0.132;239.33;6.6;0;0;0
16/1/2007;19:53:00;1.838;0.128;239.45;7.8;0;0;0
16/1/2007;19:54:00;2.182;0.124;238.78;9.2;0;0;0
16/1/2007;19:55:00;1.502;0.132;240.51;6.4;0;0;0
16/1/2007;19:56:00;1.362;0.128;240.45;5.8;0;0;0
16/1/2007;19:57:00;1.224;0.134;240.2;5.2;0;0;0
16/1/2007;19:58:00;1.692;0.198;239.86;7.2;0;0;0
16/1/2007;19:59:00;1.726;0.2;239.62;7.4;0;0;0
16/1/2007;20:00:00;1.728;0.194;238.9;7.4;0;0;0
16/1/2007;20:01:00;1.718;0.198;239.24;7.4;0;0;0
16/1/2007;20:02:00;1.712;0.196;238.98;7.2;0;0;0
16/1/2007;20:03:00;1.618;0.068;237.45;7;0;0;0
16/1/2007;20:04:00;1.604;0.056;236.66;6.8;0;0;0
16/1/2007;20:05:00;1.606;0.058;237.04;6.8;0;0;0
16/1/2007;20:06:00;1.662;0.122;237.76;7.2;0;0;0
16/1/2007;20:07:00;1.586;0.162;238.3;6.8;0;0;0
16/1/2007;20:08:00;1.436;0.164;238.54;6.2;0;0;0
16/1/2007;20:09:00;1.388;0.166;239.29;6;0;0;0
16/1/2007;20:10:00;1.388;0.168;239.63;6;0;0;0
16/1/2007;20:11:00;1.396;0.172;240.38;6;0;0;0
16/1/2007;20:12:00;1.392;0.172;240.33;6;0;0;0
16/1/2007;20:13:00;1.386;0.166;239.46;6;0;0;0
16/1/2007;20:14:00;1.376;0.164;238.73;6;0;0;0
16/1/2007;20:15:00;1.368;0.158;237.5;6;0;0;0
16/1/2007;20:16:00;1.368;0.16;237.86;6;0;0;0
16/1/2007;20:17:00;1.364;0.158;237.32;6;0;0;0
16/1/2007;20:18:00;1.32;0.092;236.99;5.8;0;0;0
16/1/2007;20:19:00;1.3;0.056;236.5;5.6;0;0;0
16/1/2007;20:20:00;1.3;0.056;236.83;5.6;0;0;0
16/1/2007;20:21:00;1.302;0.056;237.37;5.6;0;0;0
16/1/2007;20:22:00;1.308;0.058;238.26;5.6;0;0;0
16/1/2007;20:23:00;1.096;0;238.98;4.8;0;0;0
16/1/2007;20:24:00;0.88;0;239.31;3.8;0;0;0
16/1/2007;20:25:00;0.924;0;239.39;4;0;0;0
16/1/2007;20:26:00;2.37;0.404;238;10.6;0;0;0
16/1/2007;20:27:00;0.986;0.124;239.72;4.2;0;0;0
16/1/2007;20:28:00;2.26;0.386;238.67;10.2;0;0;0
16/1/2007;20:29:00;1.894;0.296;238.59;8.8;0;0;0
16/1/2007;20:30:00;0.988;0.118;239.11;4.2;0;0;0
16/1/2007;20:31:00;0.98;0.122;239.61;4.2;0;0;0
16/1/2007;20:32:00;0.974;0.12;238.95;4.2;0;0;0
16/1/2007;20:33:00;0.974;0.12;238.95;4.2;0;0;0
16/1/2007;20:34:00;0.98;0.12;238.76;4.2;0;0;0
16/1/2007;20:35:00;0.98;0.122;239.22;4.2;0;0;0
16/1/2007;20:36:00;0.986;0.128;240.4;4.2;0;0;0
16/1/2007;20:37:00;0.98;0.13;240.84;4.2;0;0;0
16/1/2007;20:38:00;0.98;0.13;241.06;4.2;0;0;0
16/1/2007;20:39:00;0.982;0.128;240.53;4.2;0;0;0
16/1/2007;20:40:00;0.896;0;240.91;3.8;0;0;0
16/1/2007;20:41:00;0.91;0;240.29;3.8;0;0;0
16/1/2007;20:42:00;1.192;0;240.48;5.4;0;0;0
16/1/2007;20:43:00;1.674;0.07;240.75;7;0;0;0
16/1/2007;20:44:00;1.526;0.076;241.91;6.4;0;0;0
16/1/2007;20:45:00;1.52;0.076;241.5;6.4;0;0;0
16/1/2007;20:46:00;1.558;0.084;242.2;6.6;0;0;0
16/1/2007;20:47:00;1.608;0.178;241.78;6.8;0;0;0
16/1/2007;20:48:00;1.618;0.18;241.9;6.8;0;0;0
16/1/2007;20:49:00;1.612;0.172;240.49;6.8;0;0;0
16/1/2007;20:50:00;1.604;0.174;240.42;6.8;0;0;0
16/1/2007;20:51:00;1.608;0.178;241.57;6.8;0;0;0
16/1/2007;20:52:00;1.612;0.178;241.53;6.8;0;0;0
16/1/2007;20:53:00;1.602;0.172;240.45;6.8;0;0;0
16/1/2007;20:54:00;1.592;0.168;239.81;6.8;0;0;0
16/1/2007;20:55:00;1.574;0.162;238.58;6.8;0;0;0
16/1/2007;20:56:00;1.558;0.154;236.76;6.8;0;0;0
16/1/2007;20:57:00;1.564;0.156;237.4;6.8;0;0;0
16/1/2007;20:58:00;1.576;0.164;238.91;6.8;0;0;0
16/1/2007;20:59:00;1.566;0.162;237.93;6.8;0;0;0
16/1/2007;21:00:00;1.57;0.164;238.34;6.8;0;0;0
16/1/2007;21:01:00;1.642;0.248;238.22;7;0;0;0
16/1/2007;21:02:00;1.596;0.196;238.19;6.8;0;1;0
16/1/2007;21:03:00;1.538;0.266;238;6.6;0;1;0
16/1/2007;21:04:00;1.472;0.244;239.1;6.2;0;2;0
16/1/2007;21:05:00;1.472;0.246;239.42;6.2;0;1;0
16/1/2007;21:06:00;1.468;0.244;239.28;6.2;0;2;0
16/1/2007;21:07:00;1.538;0.242;239.03;6.6;0;1;0
16/1/2007;21:08:00;1.57;0.238;238.76;6.6;0;1;0
16/1/2007;21:09:00;1.57;0.236;238.65;6.6;0;2;0
16/1/2007;21:10:00;1.474;0.236;238.31;6.2;0;1;0
16/1/2007;21:11:00;1.884;0.298;237.19;8;0;2;0
16/1/2007;21:12:00;1.896;0.3;237.3;8.2;0;1;0
16/1/2007;21:13:00;1.9;0.304;238.08;8;0;1;0
16/1/2007;21:14:00;1.546;0.248;237.45;6.6;0;2;0
16/1/2007;21:15:00;1.122;0.242;238.26;5;0;1;0
16/1/2007;21:16:00;1.53;0.234;237.83;6.6;0;1;0
16/1/2007;21:17:00;1.392;0.14;237.83;6;0;2;0
16/1/2007;21:18:00;1.37;0.108;238.23;5.8;0;1;0
16/1/2007;21:19:00;1.376;0.108;238.41;5.8;0;1;0
16/1/2007;21:20:00;1.334;0;239.06;5.6;0;1;0
16/1/2007;21:21:00;1.292;0;239.54;5.4;0;0;0
16/1/2007;21:22:00;1.578;0.05;239.86;6.6;0;0;0
16/1/2007;21:23:00;1.682;0.064;239.91;7;0;0;0
16/1/2007;21:24:00;1.696;0.068;241.21;7;0;0;0
16/1/2007;21:25:00;1.692;0.072;241.28;7;0;0;0
16/1/2007;21:26:00;1.27;0;241.19;5.4;0;0;0
16/1/2007;21:27:00;1.206;0;239.72;5;0;0;0
16/1/2007;21:28:00;1.202;0;239.69;5;0;0;0
16/1/2007;21:29:00;1.196;0;239.34;5;0;0;0
16/1/2007;21:30:00;1.198;0;239.31;5;0;0;0
16/1/2007;21:31:00;1.192;0;239.02;5;0;0;0
16/1/2007;21:32:00;1.194;0;239.04;5;0;0;0
16/1/2007;21:33:00;1.268;0.07;239.4;5.4;0;0;0
16/1/2007;21:34:00;1.278;0.098;239.38;5.4;0;0;0
16/1/2007;21:35:00;1.276;0.096;239.23;5.4;0;0;0
16/1/2007;21:36:00;1.288;0.104;240.89;5.4;0;0;0
16/1/2007;21:37:00;1.286;0.102;240.68;5.4;0;0;0
16/1/2007;21:38:00;1.288;0.102;241.04;5.4;0;0;0
16/1/2007;21:39:00;1.29;0.106;241.74;5.4;0;0;0
16/1/2007;21:40:00;1.382;0.208;241.97;5.8;0;0;0
16/1/2007;21:41:00;1.398;0.242;242.06;5.8;0;0;0
16/1/2007;21:42:00;1.382;0.238;241.35;5.8;0;0;0
16/1/2007;21:43:00;1.378;0.236;241.08;5.8;0;0;0
16/1/2007;21:44:00;1.374;0.232;240.5;5.8;0;0;0
16/1/2007;21:45:00;1.37;0.234;240.57;5.8;0;0;0
16/1/2007;21:46:00;1.316;0.15;241.07;5.6;0;0;0
16/1/2007;21:47:00;1.304;0.134;241.12;5.4;0;0;0
16/1/2007;21:48:00;1.302;0.134;240.93;5.4;0;0;0
16/1/2007;21:49:00;1.308;0.134;241.06;5.4;0;0;0
16/1/2007;21:50:00;1.31;0.138;241.54;5.4;0;0;0
16/1/2007;21:51:00;1.31;0.138;241.6;5.4;0;0;0
16/1/2007;21:52:00;1.308;0.136;241.37;5.4;0;0;0
16/1/2007;21:53:00;1.632;0.182;241.43;6.8;0;0;0
16/1/2007;21:54:00;1.268;0.078;241.76;5.2;0;0;0
16/1/2007;21:55:00;1.308;0;241.51;5.4;0;0;0
16/1/2007;21:56:00;1.372;0;240.52;5.8;0;0;0
16/1/2007;21:57:00;1.37;0;242.28;5.6;0;0;0
16/1/2007;21:58:00;1.192;0;242.85;5;0;0;0
16/1/2007;21:59:00;0.95;0;242.69;4;0;0;0
16/1/2007;22:00:00;0.948;0;242.24;4;0;0;0
16/1/2007;22:01:00;0.904;0;242.87;3.8;0;0;0
16/1/2007;22:02:00;0.874;0;243.09;3.6;0;0;0
16/1/2007;22:03:00;0.872;0;242.56;3.6;0;0;0
16/1/2007;22:04:00;0.882;0;243.16;3.6;0;0;0
16/1/2007;22:05:00;0.882;0;243.23;3.6;0;0;0
16/1/2007;22:06:00;0.598;0;243.43;2.6;0;0;0
16/1/2007;22:07:00;0.45;0;243.7;1.8;0;0;0
16/1/2007;22:08:00;0.448;0;243.1;1.8;0;0;0
16/1/2007;22:09:00;0.452;0;243.58;1.8;0;0;0
16/1/2007;22:10:00;0.458;0;244.87;1.8;0;0;0
16/1/2007;22:11:00;0.458;0;244.75;1.8;0;0;0
16/1/2007;22:12:00;0.456;0;244.1;1.8;0;0;0
16/1/2007;22:13:00;0.458;0;244.97;1.8;0;0;0
16/1/2007;22:14:00;0.462;0;245.65;1.8;0;0;0
16/1/2007;22:15:00;0.458;0;244.46;1.8;0;0;0
16/1/2007;22:16:00;0.456;0;244.25;1.8;0;0;0
16/1/2007;22:17:00;0.49;0;243.59;2;0;0;0
16/1/2007;22:18:00;0.592;0.15;243.22;2.6;0;0;0
16/1/2007;22:19:00;0.638;0.238;243.37;2.8;0;0;0
16/1/2007;22:20:00;0.638;0.242;243.94;2.8;0;0;0
16/1/2007;22:21:00;0.638;0.242;244.22;2.8;0;0;0
16/1/2007;22:22:00;0.636;0.244;244.44;2.8;0;0;0
16/1/2007;22:23:00;0.638;0.254;245.8;2.8;0;0;0
16/1/2007;22:24:00;0.636;0.254;245.66;2.8;0;0;0
16/1/2007;22:25:00;0.632;0.252;245.59;2.8;0;0;0
16/1/2007;22:26:00;0.632;0.254;245.94;2.8;0;0;0
16/1/2007;22:27:00;0.63;0.254;245.84;2.8;0;0;0
16/1/2007;22:28:00;0.632;0.256;246.37;2.8;0;0;0
16/1/2007;22:29:00;0.626;0.254;245.7;2.6;0;0;0
16/1/2007;22:30:00;0.622;0.246;244.65;2.6;0;0;0
16/1/2007;22:31:00;0.606;0.222;244.98;2.6;0;0;0
16/1/2007;22:32:00;0.49;0;245.06;2;0;0;0
16/1/2007;22:33:00;1.07;0;244.76;4.4;0;0;0
16/1/2007;22:34:00;1.118;0;245.51;4.4;0;0;0
16/1/2007;22:35:00;1.624;0;244.92;6.8;0;0;0
16/1/2007;22:36:00;1.7;0;244.71;7;0;0;0
16/1/2007;22:37:00;2.464;0;243.87;10.4;0;0;0
16/1/2007;22:38:00;2.508;0;244.87;10.6;0;0;0
16/1/2007;22:39:00;1.578;0;246.21;6.4;0;0;0
16/1/2007;22:40:00;1.65;0;246.37;6.8;0;0;0
16/1/2007;22:41:00;1.71;0;246.33;7.6;0;0;0
16/1/2007;22:42:00;1.242;0;246.91;5;0;0;0
16/1/2007;22:43:00;1.246;0;247.57;5;0;0;0
16/1/2007;22:44:00;1.24;0;246.81;5;0;0;0
16/1/2007;22:45:00;1.236;0;246.23;5;0;0;0
16/1/2007;22:46:00;1.234;0;246.02;5;0;0;0
16/1/2007;22:47:00;1.24;0;246.64;5;0;0;0
16/1/2007;22:48:00;1.334;0.148;247.91;5.4;0;0;0
16/1/2007;22:49:00;1.154;0.152;247.97;4.6;0;1;0
16/1/2007;22:50:00;1.364;0.15;248.19;5.4;0;2;0
16/1/2007;22:51:00;1.09;0.154;248.32;4.4;0;1;0
16/1/2007;22:52:00;1.082;0.152;247.86;4.4;0;2;0
16/1/2007;22:53:00;1.08;0.152;247.71;4.4;0;1;0
16/1/2007;22:54:00;1.082;0.152;247.82;4.4;0;1;0
16/1/2007;22:55:00;1.19;0.28;247.3;5;0;2;0
16/1/2007;22:56:00;1.184;0.29;246.99;4.8;0;1;0
16/1/2007;22:57:00;1.166;0.276;244.77;4.8;0;2;0
16/1/2007;22:58:00;1.492;0.316;243.27;6.2;0;1;0
16/1/2007;22:59:00;0.916;0.34;243.27;4;0;2;0
16/1/2007;23:00:00;0.872;0.34;243.23;3.8;0;1;0
16/1/2007;23:01:00;0.868;0.338;242.97;3.8;0;1;0
16/1/2007;23:02:00;1.014;0.352;243.41;4.4;0;2;0
16/1/2007;23:03:00;0.984;0.368;244.03;4.4;0;1;0
16/1/2007;23:04:00;0.634;0.31;245.07;2.8;0;1;0
16/1/2007;23:05:00;0.668;0.386;245.61;3.2;0;1;0
16/1/2007;23:06:00;0.646;0.42;245.1;3;0;2;0
16/1/2007;23:07:00;0.574;0.296;245.17;2.6;0;0;0
16/1/2007;23:08:00;0.572;0.296;245.11;2.6;0;0;0
16/1/2007;23:09:00;0.514;0.21;245.53;2.2;0;0;0
16/1/2007;23:10:00;0.478;0.158;245.64;2;0;0;0
16/1/2007;23:11:00;0.476;0.158;245.71;2;0;0;0
16/1/2007;23:12:00;0.474;0.16;245.76;2;0;0;0
16/1/2007;23:13:00;0.472;0.158;245.44;2;0;0;0
16/1/2007;23:14:00;0.472;0.158;245.44;2;0;0;0
16/1/2007;23:15:00;0.47;0.158;245.5;2;0;0;0
16/1/2007;23:16:00;0.468;0.156;244.87;2;0;0;0
16/1/2007;23:17:00;0.436;0.104;245.41;1.8;0;0;0
16/1/2007;23:18:00;0.4;0.05;245.24;1.6;0;0;0
16/1/2007;23:19:00;0.4;0.05;245.2;1.6;0;0;0
16/1/2007;23:20:00;0.4;0.05;245.55;1.6;0;0;0
16/1/2007;23:21:00;0.4;0.05;245.42;1.6;0;0;0
16/1/2007;23:22:00;0.4;0.048;245.11;1.6;0;0;0
16/1/2007;23:23:00;0.4;0.05;245.5;1.6;0;0;0
16/1/2007;23:24:00;0.342;0;245.95;1.4;0;0;0
16/1/2007;23:25:00;0.216;0;246.12;1;0;0;0
16/1/2007;23:26:00;0.216;0;245.51;0.8;0;0;0
16/1/2007;23:27:00;0.214;0;244.78;0.8;0;0;0
16/1/2007;23:28:00;0.216;0;245.43;0.8;0;0;0
16/1/2007;23:29:00;0.216;0;246.1;1;0;0;0
16/1/2007;23:30:00;0.218;0;246.45;1;0;0;0
16/1/2007;23:31:00;0.218;0;246.67;1;0;0;0
16/1/2007;23:32:00;0.282;0.09;247.55;1.4;0;0;0
16/1/2007;23:33:00;0.33;0.166;247.19;1.4;0;0;0
16/1/2007;23:34:00;0.324;0.16;246.45;1.4;0;0;0
16/1/2007;23:35:00;0.322;0.16;246.38;1.4;0;0;0
16/1/2007;23:36:00;0.32;0.158;246.29;1.4;0;0;0
16/1/2007;23:37:00;0.32;0.16;246.52;1.4;0;0;0
16/1/2007;23:38:00;0.316;0.156;245.66;1.4;0;0;0
16/1/2007;23:39:00;0.314;0.152;244.85;1.4;0;0;0
16/1/2007;23:40:00;0.312;0.15;244.7;1.4;0;0;0
